Pirate Name,Flag Role,Flag Name,Crew Name,Crew Rank,Pirate URL,Last Updated (UTC)
Basenji,Queen,High Spirits,Djinn N Tonic,Captain,https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Basenji,2026-03-01T17:36:18+00:00
Brocko,Prince,High Spirits,League of Shadows,Counselor,https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Brocko,2026-03-01T17:36:18+00:00
Classless,Prince,High Spirits,League of Shadows,Officer,https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Classless,2026-03-01T17:36:18+00:00
Lukineight,Prince,High Spirits,Djinn N Tonic,Explorer,https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Lukineight,2026-03-01T17:36:18+00:00
Narrewaz,Prince,High Spirits,League of Shadows,Distiller,https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Narrewaz,2026-03-01T17:36:18+00:00
Rikitoc,Prince,High Spirits,Djinn N Tonic,Bait,https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Rikitoc,2026-03-01T17:36:18+00:00
Wraps,Prince,High Spirits,League of Shadows,Sharp,https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Wraps,2026-03-01T17:36:18+00:00
Lovemimi,Princess,High Spirits,Comic Relief,Captain,https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Lovemimi,2026-03-01T17:36:18+00:00
Als,Lord,High Spirits,Djinn N Tonic,Alchemist,https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Als,2026-03-01T17:36:18+00:00
Amazingdarts,Lord,High Spirits,Ode to Piracy,Shopkeeper,https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Amazingdarts,2026-03-01T17:36:18+00:00
Bkierzy,Lord,High Spirits,Piece Keepers,Captain,https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Bkierzy,2026-03-01T17:36:18+00:00
Omaradonis,Lord,High Spirits,Rocks D Insanis Crew,Drunk,https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Omaradonis,2026-03-01T17:36:18+00:00
Sonoftyrion,Lord,High Spirits,Djinn N Tonic,Sharp,https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Sonoftyrion,2026-03-01T17:36:18+00:00
Wallan,Lord,High Spirits,Imperial Front,Taskmaster,https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Wallan,2026-03-01T17:36:18+00:00
Himawari,Lady,High Spirits,The Caravel Corsairs,Officer,https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Himawari,2026-03-01T17:36:18+00:00
Janessica,Lady,High Spirits,Bad Candy,Captain,https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Janessica,2026-03-01T17:36:18+00:00
Lawyerbabe,Lady,High Spirits,The Final Verdict,Carpenter,https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Lawyerbabe,2026-03-01T17:36:18+00:00
Rumsundae,Lady,High Spirits,Fairy Floss Fanatics,Captain,https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Rumsundae,2026-03-01T17:36:18+00:00
