Pirate URL,Error Type,Message
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Sunlessy,ConnectionError,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Royjones,ReadTimeout,"HTTPSConnectionPool(host='emerald.puzzlepirates.com', port=443): Read timed out. (read timeout=30)"
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Rpwl,ReadTimeout,"HTTPSConnectionPool(host='emerald.puzzlepirates.com', port=443): Read timed out. (read timeout=30)"
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Samsungssd,ConnectTimeout,"HTTPSConnectionPool(host='emerald.puzzlepirates.com', port=443): Max retries exceeded with url: /yoweb/pirate.wm?classic=false&target=Samsungssd (Caused by ConnectTimeoutError(<HTTPSConnection(host='emerald.puzzlepirates.com', port=443) at 0x7fc62ebcb890>, 'Connection to emerald.puzzlepirates.com timed out. (connect timeout=30)'))"
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Tangemw,ReadTimeout,"HTTPSConnectionPool(host='emerald.puzzlepirates.com', port=443): Read timed out. (read timeout=30)"
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Tazwas,ReadTimeout,"HTTPSConnectionPool(host='emerald.puzzlepirates.com', port=443): Read timed out. (read timeout=30)"
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Toughmoughs,ConnectTimeout,"HTTPSConnectionPool(host='emerald.puzzlepirates.com', port=443): Max retries exceeded with url: /yoweb/pirate.wm?classic=false&target=Toughmoughs (Caused by ConnectTimeoutError(<HTTPSConnection(host='emerald.puzzlepirates.com', port=443) at 0x7fc62ec38b10>, 'Connection to emerald.puzzlepirates.com timed out. (connect timeout=30)'))"
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Tross,ConnectTimeout,"HTTPSConnectionPool(host='emerald.puzzlepirates.com', port=443): Max retries exceeded with url: /yoweb/pirate.wm?classic=false&target=Tross (Caused by ConnectTimeoutError(<HTTPSConnection(host='emerald.puzzlepirates.com', port=443) at 0x7fc62ef983d0>, 'Connection to emerald.puzzlepirates.com timed out. (connect timeout=30)'))"
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Tykegge,ConnectTimeout,"HTTPSConnectionPool(host='emerald.puzzlepirates.com', port=443): Max retries exceeded with url: /yoweb/pirate.wm?classic=false&target=Tykegge (Caused by ConnectTimeoutError(<HTTPSConnection(host='emerald.puzzlepirates.com', port=443) at 0x7fc62ef9aa10>, 'Connection to emerald.puzzlepirates.com timed out. (connect timeout=30)'))"
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Vriskaserket,ConnectTimeout,"HTTPSConnectionPool(host='emerald.puzzlepirates.com', port=443): Max retries exceeded with url: /yoweb/pirate.wm?classic=false&target=Vriskaserket (Caused by ConnectTimeoutError(<HTTPSConnection(host='emerald.puzzlepirates.com', port=443) at 0x7fc62ef9acd0>, 'Connection to emerald.puzzlepirates.com timed out. (connect timeout=30)'))"
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Magicbober,ConnectionError,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
